Date;Open;High;Low;Close;Adj Close;Volume
25.03.2011;2746340088;2762550049;2740169922;2743060059;2743060059;1857570000
28.03.2011;2752330078;2754629883;2730679932;2730679932;2730679932;1669260000
29.03.2011;2727830078;2756889893;2720189941;2756889893;2756889893;1631160000
30.03.2011;2772360107;2779949951;2763770020;2776790039;2776790039;1818410000
31.03.2011;2774229980;2783979980;2769520020;2781070068;2781070068;1896420000
1.04.2011;2796669922;2802629883;2779709961;2789600098;2789600098;2090120000
4.04.2011;2796260010;2799729980;2778870117;2789189941;2789189941;1705920000
5.04.2011;2787780029;2806199951;2785270020;2791189941;2791189941;1954520000
6.04.2011;2808110107;2815550049;2786800049;2799820068;2799820068;1996750000
7.04.2011;2799590088;2813219971;2781129883;2796139893;2796139893;1806900000
8.04.2011;2806290039;2808560059;2771419922;2780419922;2780419922;1650810000
11.04.2011;2789489990;2792949951;2760840088;2771510010;2771510010;2053190000
12.04.2011;2755889893;2760620117;2737070068;2744790039;2744790039;1818610000
13.04.2011;2762689941;2772050049;2744850098;2761520020;2761520020;1744940000
14.04.2011;2743120117;2762179932;2733679932;2760219971;2760219971;1717650000
15.04.2011;2752870117;2769290039;2743750000;2764649902;2764649902;1785050000
18.04.2011;2731219971;2737459961;2706500000;2735379883;2735379883;1786230000
19.04.2011;2741350098;2746179932;2727120117;2744969971;2744969971;1675970000
20.04.2011;2788840088;2802989990;2785979980;2802510010;2802510010;2094470000
21.04.2011;2820770020;2820770020;2808550049;2820159912;2820159912;2094470000
25.04.2011;2820280029;2826260010;2813199951;2825879883;2825879883;1480600000
26.04.2011;2832479980;2856610107;2829000000;2847540039;2847540039;2057740000
27.04.2011;2853879883;2870800049;2842610107;2869879883;2869879883;2071380000
28.04.2011;2862820068;2874590088;2859620117;2872530029;2872530029;1983630000
29.04.2011;2869739990;2876830078;2863040039;2873540039;2873540039;2455650000
2.05.2011;2881280029;2887750000;2859840088;2864080078;2864080078;2062630000
3.05.2011;2859300049;2861949951;2825500000;2841620117;2841620117;2214380000
4.05.2011;2842919922;2848159912;2808790039;2828229980;2828229980;2209580000
5.05.2011;2812840088;2845850098;2804820068;2814719971;2814719971;2227690000
6.05.2011;2840709961;2859250000;2818649902;2827560059;2827560059;2043740000
9.05.2011;2828239990;2850389893;2823669922;2843250000;2843250000;1649110000
10.05.2011;2851909912;2873639893;2850010010;2871889893;2871889893;2018000000
11.05.2011;2867159912;2874610107;2829679932;2845060059;2845060059;2258770000
12.05.2011;2833669922;2865860107;2819370117;2863040039;2863040039;2209650000
13.05.2011;2859699951;2861510010;2827510010;2828469971;2828469971;1917050000
16.05.2011;2815899902;2828139893;2779540039;2782310059;2782310059;2066020000
17.05.2011;2769169922;2783610107;2759290039;2783209961;2783209961;2220440000
18.05.2011;2782649902;2817149902;2780830078;2815000000;2815000000;1875150000
19.05.2011;2824050049;2828409912;2805120117;2823310059;2823310059;1753390000
20.05.2011;2815959961;2821439941;2796270020;2803320068;2803320068;1780140000
23.05.2011;2761959961;2770510010;2750639893;2758899902;2758899902;1795680000
24.05.2011;2766699951;2767500000;2744010010;2746159912;2746159912;1875370000
25.05.2011;2739989990;2771379883;2739850098;2761379883;2761379883;1894510000
26.05.2011;2756310059;2787330078;2756060059;2782919922;2782919922;1904400000
27.05.2011;2789020020;2801149902;2788290039;2796860107;2796860107;1641320000
31.05.2011;2824250000;2835340088;2808600098;2835300049;2835300049;2450090000
1.06.2011;2829389893;2834050049;2767629883;2769189941;2769189941;2254850000
2.06.2011;2773760010;2784570068;2759169922;2773310059;2773310059;1919030000
3.06.2011;2740489990;2762560059;2730629883;2732780029;2732780029;1936400000
6.06.2011;2728310059;2736659912;2702199951;2702560059;2702560059;1878150000
7.06.2011;2712790039;2723320068;2701169922;2701560059;2701560059;1847300000
8.06.2011;2693689941;2698080078;2671090088;2675379883;2675379883;2089320000
9.06.2011;2678520020;2696689941;2670020020;2684870117;2684870117;1704960000
10.06.2011;2675100098;2676719971;2641639893;2643729980;2643729980;1972000000
13.06.2011;2649300049;2657770020;2629610107;2639689941;2639689941;1847050000
14.06.2011;2662729980;2685649902;2662729980;2678719971;2678719971;1701300000
15.06.2011;2653169922;2669750000;2625860107;2631459961;2631459961;1982430000
16.06.2011;2631979980;2642649902;2599860107;2623699951;2623699951;1958250000
17.06.2011;2646290039;2648540039;2608989990;2616479980;2616479980;2393690000
20.06.2011;2608050049;2636550049;2607739990;2629659912;2629659912;1625850000
21.06.2011;2640330078;2688500000;2634040039;2687260010;2687260010;1882490000
22.06.2011;2677179932;2693229980;2668350098;2669189941;2669189941;1617370000
23.06.2011;2638600098;2688070068;2627469971;2686750000;2686750000;2060450000
24.06.2011;2681100098;2682409912;2647459961;2652889893;2652889893;2842870000
27.06.2011;2653070068;2697340088;2647550049;2688280029;2688280029;1710740000
28.06.2011;2694260010;2729939941;2692449951;2729310059;2729310059;1682590000
29.06.2011;2736760010;2746620117;2722260010;2740489990;2740489990;1804490000
30.06.2011;2749370117;2776560059;2749110107;2773520020;2773520020;1859130000
1.07.2011;2775080078;2818189941;2769060059;2816030029;2816030029;1646380000
5.07.2011;2817870117;2828530029;2810000000;2825770020;2825770020;1556620000
6.07.2011;2821419922;2838850098;2812800049;2834020020;2834020020;1639490000
7.07.2011;2856250000;2878939941;2853899902;2872659912;2872659912;1873710000
8.07.2011;2841290039;2860020020;2831159912;2859810059;2859810059;1612120000
11.07.2011;2828100098;2841120117;2795540039;2802620117;2802620117;1765920000
12.07.2011;2798750000;2807570068;2780159912;2781909912;2781909912;2015410000
13.07.2011;2800879883;2825860107;2789570068;2796919922;2796919922;1885510000
14.07.2011;2804820068;2817379883;2755899902;2762669922;2762669922;1946500000
15.07.2011;2787330078;2790159912;2768280029;2789800049;2789800049;1804380000
18.07.2011;2777610107;2783760010;2743790039;2765110107;2765110107;1752220000
19.07.2011;2790979980;2828649902;2790979980;2826520020;2826520020;1882760000
20.07.2011;2839389893;2839649902;2808179932;2814229980;2814229980;1863670000
21.07.2011;2818790039;2847409912;2807709961;2834429932;2834429932;2284150000
22.07.2011;2834459961;2862719971;2830580078;2858830078;2858830078;1665220000
25.07.2011;2832110107;2859399902;2828909912;2842800049;2842800049;1613240000
26.07.2011;2842739990;2851719971;2832270020;2839959961;2839959961;1739980000
27.07.2011;2823620117;2823860107;2761000000;2764790039;2764790039;2367470000
28.07.2011;2765610107;2800110107;2757850098;2766250000;2766250000;2067020000
29.07.2011;2736669922;2780580078;2724989990;2756379883;2756379883;2301210000
1.08.2011;2791449951;2796239990;2716300049;2744610107;2744610107;2209790000
2.08.2011;2728290039;2745870117;2668679932;2669239990;2669239990;2377250000
3.08.2011;2673969971;2695370117;2621669922;2693070068;2693070068;2601310000
4.08.2011;2648379883;2653790039;2556379883;2556389893;2556389893;3272990000
5.08.2011;2580300049;2592040039;2464870117;2532409912;2532409912;3750150000
8.08.2011;2447300049;2489389893;2357689941;2357689941;2357689941;3987990000
9.08.2011;2402129883;2483659912;2331649902;2482520020;2482520020;3803050000
10.08.2011;2425550049;2461280029;2378080078;2381050049;2381050049;3397010000
11.08.2011;2415540039;2516389893;2399560059;2492679932;2492679932;3134140000
12.08.2011;2507010010;2524090088;2481500000;2507979980;2507979980;2232470000
15.08.2011;2522040039;2555199951;2514520020;2555199951;2555199951;1945850000
16.08.2011;2526479980;2546739990;2494550049;2523449951;2523449951;2074370000
17.08.2011;2527790039;2549110107;2488090088;2511479980;2511479980;1913320000
18.08.2011;2436379883;2437010010;2362969971;2380429932;2380429932;2775580000
19.08.2011;2353320068;2415179932;2338659912;2341840088;2341840088;2385300000
22.08.2011;2396879883;2397340088;2337280029;2345379883;2345379883;1957230000
23.08.2011;2360949951;2446060059;2349080078;2446060059;2446060059;2147270000
24.08.2011;2437479980;2470800049;2420479980;2467689941;2467689941;1888640000
25.08.2011;2470959961;2482899902;2415239990;2419629883;2419629883;1789230000
26.08.2011;2408790039;2486040039;2385270020;2479850098;2479850098;1852130000
29.08.2011;2510989990;2562580078;2510129883;2562110107;2562110107;1615510000
30.08.2011;2547070068;2589530029;2534679932;2576110107;2576110107;1871800000
31.08.2011;2589750000;2611580078;2557739990;2579459961;2579459961;1995490000
1.09.2011;2583340088;2604500000;2543560059;2546040039;2546040039;1742440000
2.09.2011;2497280029;2512780029;2469350098;2480330078;2480330078;1571530000
6.09.2011;2417610107;2477770020;2414310059;2473830078;2473830078;1737170000
7.09.2011;2511500000;2548939941;2507520020;2548939941;2548939941;1791480000
8.09.2011;2533810059;2568449951;2520800049;2529139893;2529139893;1979990000
9.09.2011;2508120117;2518399902;2452929932;2467989990;2467989990;2054190000
12.09.2011;2442860107;2495360107;2438399902;2495090088;2495090088;1980350000
13.09.2011;2502590088;2537399902;2494070068;2532149902;2532149902;1931390000
14.09.2011;2548449951;2600780029;2519800049;2572550049;2572550049;2323770000
15.09.2011;2595449951;2608949951;2569780029;2607070068;2607070068;1967730000
16.09.2011;2607120117;2627280029;2600959961;2622310059;2622310059;2703730000
19.09.2011;2584350098;2627340088;2564459961;2612830078;2612830078;1891770000
20.09.2011;2623889893;2643370117;2589520020;2590239990;2590239990;1914990000
21.09.2011;2601060059;2613290039;2537459961;2538189941;2538189941;2172030000
22.09.2011;2466060059;2494310059;2420229980;2455669922;2455669922;2919330000
23.09.2011;2438629883;2490719971;2438280029;2483229980;2483229980;1975200000
26.09.2011;2496979980;2518909912;2446120117;2516689941;2516689941;1982710000
27.09.2011;2560780029;2590939941;2532649902;2546830078;2546830078;2095620000
28.09.2011;2557860107;2569790039;2491070068;2491580078;2491580078;1929310000
29.09.2011;2535520020;2538969971;2433580078;2480760010;2480760010;2290370000
30.09.2011;2444770020;2468979980;2415070068;2415399902;2415399902;2041370000
3.10.2011;2401189941;2430879883;2335229980;2335830078;2335830078;2547690000
4.10.2011;2312679932;2406669922;2298889893;2404820068;2404820068;3040940000
5.10.2011;2398370117;2466500000;2380959961;2460510010;2460510010;2472400000
6.10.2011;2459050049;2507439941;2446719971;2506820068;2506820068;2249140000
7.10.2011;2509610107;2512139893;2468600098;2479350098;2479350098;2084900000
10.10.2011;2522719971;2566050049;2519780029;2566050049;2566050049;1574750000
11.10.2011;2554699951;2587280029;2551939941;2583030029;2583030029;1661400000
12.10.2011;2606610107;2629489990;2602310059;2604729980;2604729980;1967190000
13.10.2011;2595050049;2625219971;2588709961;2620239990;2620239990;1675220000
14.10.2011;2655229980;2667850098;2636000000;2667850098;2667850098;1664350000
17.10.2011;2653320068;2658250000;2606909912;2614919922;2614919922;1675210000
18.10.2011;2614050049;2667570068;2586310059;2657429932;2657429932;1931690000
19.10.2011;2642889893;2651879883;2597770020;2604040039;2604040039;1980180000
20.10.2011;2605419922;2606389893;2557169922;2598620117;2598620117;2040180000
21.10.2011;2630300049;2646919922;2611110107;2637459961;2637459961;2019950000
24.10.2011;2644830078;2703070068;2643939941;2699439941;2699439941;1884450000
25.10.2011;2685860107;2685879883;2633939941;2638419922;2638419922;1777770000
26.10.2011;2660419922;2666290039;2598739990;2650669922;2650669922;2118650000
27.10.2011;2720590088;2753370117;2694270020;2738629883;2738629883;2810680000
28.10.2011;2724030029;2742270020;2723030029;2737149902;2737149902;1838530000
31.10.2011;2705889893;2716699951;2684129883;2684409912;2684409912;1772560000
1.11.2011;2607310059;2638600098;2597159912;2606959961;2606959961;2294220000
2.11.2011;2637560059;2648459961;2613739990;2639979980;2639979980;1921790000
3.11.2011;2666209961;2699840088;2628219971;2697969971;2697969971;2106240000
4.11.2011;2678159912;2693669922;2655120117;2686149902;2686149902;1930750000
7.11.2011;2683379883;2697020020;2649060059;2695250000;2695250000;1712700000
8.11.2011;2712080078;2730389893;2680929932;2727489990;2727489990;1850270000
9.11.2011;2662560059;2672340088;2617929932;2621649902;2621649902;2144160000
10.11.2011;2652010010;2652399902;2601790039;2625149902;2625149902;1892390000
11.11.2011;2653530029;2684669922;2649850098;2678750000;2678750000;1602640000
14.11.2011;2671110107;2682129883;2647479980;2657219971;2657219971;1401710000
15.11.2011;2647909912;2695870117;2644000000;2686199951;2686199951;1706960000
16.11.2011;2661090088;2688860107;2637909912;2639610107;2639610107;1950030000
17.11.2011;2637370117;2637479980;2576219971;2587989990;2587989990;2197320000
18.11.2011;2595020020;2595840088;2567149902;2572500000;2572500000;1755360000
21.11.2011;2535340088;2539870117;2500889893;2523139893;2523139893;2048520000
22.11.2011;2517639893;2534399902;2499189941;2521280029;2521280029;1792060000
23.11.2011;2501179932;2503379883;2460080078;2460080078;2460080078;1707770000
25.11.2011;2453030029;2477030029;2441479980;2441510010;2441510010;691750000
28.11.2011;2509629883;2531320068;2507719971;2527340088;2527340088;1626060000
29.11.2011;2529110107;2542459961;2508270020;2515510010;2515510010;1623550000
30.11.2011;2586389893;2620340088;2582489990;2620340088;2620340088;2440960000
1.12.2011;2615669922;2636080078;2611479980;2626199951;2626199951;1826860000
2.12.2011;2650800049;2659229980;2625070068;2626929932;2626929932;1662730000
5.12.2011;2666469971;2674530029;2641590088;2655760010;2655760010;1686660000
6.12.2011;2655020020;2663629883;2639179932;2649560059;2649560059;1491130000
7.12.2011;2638610107;2660239990;2612800049;2649209961;2649209961;1658010000
8.12.2011;2633300049;2645919922;2592550049;2596379883;2596379883;1845640000
9.12.2011;2603179932;2653459961;2603179932;2646850098;2646850098;1664710000
12.12.2011;2617320068;2617320068;2591419922;2612260010;2612260010;1572600000
13.12.2011;2629669922;2639739990;2568439941;2579270020;2579270020;1752320000
14.12.2011;2566209961;2568439941;2525879883;2539310059;2539310059;1793960000
15.12.2011;2565929932;2565939941;2536580078;2541010010;2541010010;1748400000
16.12.2011;2554620117;2585419922;2548000000;2555330078;2555330078;2664690000
19.12.2011;2564070068;2570649902;2518010010;2523139893;2523139893;1560110000
20.12.2011;2567250000;2604520020;2566870117;2603729980;2603729980;1835720000
21.12.2011;2589770020;2590610107;2544659912;2577969971;2577969971;1853710000
22.12.2011;2584330078;2601989990;2581919922;2599449951;2599449951;1515610000
23.12.2011;2607429932;2618840088;2599889893;2618639893;2618639893;960940000
27.12.2011;2613510010;2633340088;2610770020;2625199951;2625199951;945590000
28.12.2011;2626189941;2626340088;2586850098;2589979980;2589979980;1069930000
29.12.2011;2596330078;2614870117;2593040039;2613739990;2613739990;1011380000
30.12.2011;2610229980;2616459961;2604600098;2605149902;2605149902;1056790000
3.01.2012;2657389893;2665899902;2641979980;2648719971;2648719971;1636850000
4.01.2012;2639899902;2653179932;2627229980;2648360107;2648360107;1670530000
5.01.2012;2642570068;2673560059;2631229980;2669860107;2669860107;1836410000
6.01.2012;2671169922;2682120117;2658830078;2674219971;2674219971;1683090000
9.01.2012;2682979980;2683780029;2662959961;2676560059;2676560059;1768080000
10.01.2012;2704419922;2712500000;2694330078;2702500000;2702500000;1809500000
11.01.2012;2695770020;2714290039;2690729980;2710760010;2710760010;1699660000
12.01.2012;2716870117;2726429932;2697320068;2724699951;2724699951;1669550000
13.01.2012;2707409912;2712929932;2689580078;2710669922;2710669922;1655960000
17.01.2012;2736340088;2742729980;2721030029;2728080078;2728080078;1664210000
18.01.2012;2731159912;2769709961;2730050049;2769709961;2769709961;1968940000
19.01.2012;2779739990;2793350098;2777169922;2788330078;2788330078;1959950000
20.01.2012;2776040039;2787199951;2775870117;2786699951;2786699951;1949660000
23.01.2012;2786209961;2804989990;2769820068;2784169922;2784169922;1652940000
24.01.2012;2771580078;2788379883;2766340088;2786639893;2786639893;1620690000
